date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
11/06/2019,7981,7981,8010,8010,7692.23,7692.23,7884.9,7884.9,30334.99943,30334.99943
10/06/2019,7627.57,7627.57,8020,8020,7511,7511,7982.75,7982.75,36756.07847,36756.07847
09/06/2019,7895.28,7895.28,7935,7935,7506.66,7506.66,7628.13,7628.13,31568.46516,31568.46516
08/06/2019,7978.94,7978.94,8044.65,8044.65,7751,7751,7893.62,7893.62,22657.32963,22657.32963
07/06/2019,7787.57,7787.57,8100,8100,7737.49,7737.49,7980.53,7980.53,33942.22566,33942.22566
06/06/2019,7778.08,7778.08,7868.13,7868.13,7444.58,7444.58,7786.7,7786.7,36624.11875,36624.11875
05/06/2019,7687.04,7687.04,7896.7,7896.7,7572.78,7572.78,7776.5,7776.5,48679.65646,48679.65646
04/06/2019,8115.66,8115.66,8115.66,8115.66,7481.02,7481.02,7687.03,7687.03,74143.94894,74143.94894
03/06/2019,8726,8726,8800.95,8800.95,8080.8,8080.8,8115.82,8115.82,45692.9651,45692.9651
02/06/2019,8545.1,8545.1,8814.78,8814.78,8524,8524,8725.98,8725.98,27835.13327,27835.13327
01/06/2019,8555,8555,8626,8626,8442.36,8442.36,8544.07,8544.07,31868.23416,31868.23416
31/05/2019,8267.1,8267.1,8594,8594,8108.5,8108.5,8555,8555,44727.49162,44727.49162
30/05/2019,8646.5,8646.5,9074.26,9074.26,8005,8005,8269.54,8269.54,70379.99852,70379.99852
29/05/2019,8716.87,8716.87,8750,8750,8406.6,8406.6,8645.68,8645.68,33880.86592,33880.86592
28/05/2019,8752.52,8752.52,8798.49,8798.49,8510.63,8510.63,8715.64,8715.64,31470.55153,31470.55153
27/05/2019,8612.54,8612.54,8908.32,8908.32,8589,8589,8756.32,8756.32,51886.76879,51886.76879
26/05/2019,8023,8023,8740,8740,7833.42,7833.42,8614.43,8614.43,49652.14457,49652.14457
25/05/2019,7964.52,7964.52,8091.8,8091.8,7908.34,7908.34,8025.41,8025.41,28414.32882,28414.32882
24/05/2019,7849.95,7849.95,8130,8130,7766,7766,7964.87,7964.87,46664.78533,46664.78533
23/05/2019,7627.8,7627.8,7940.98,7940.98,7461,7461,7851.51,7851.51,49648.1847,49648.1847
22/05/2019,7904.48,7904.48,8016,8016,7465,7465,7628.43,7628.43,49136.99459,49136.99459
21/05/2019,7937.16,7937.16,8042.32,8042.32,7771,7771,7904.87,7904.87,52301.75225,52301.75225
20/05/2019,8147.94,8147.94,8156.03,8156.03,7553,7553,7938.15,7938.15,65859.20856,65859.20856
19/05/2019,7257.32,7257.32,8275.09,8275.09,7243.08,7243.08,8148.48,8148.48,65577.44206,65577.44206
18/05/2019,7355.28,7355.28,7458,7458,7156.61,7156.61,7257.45,7257.45,37054.94478,37054.94478
17/05/2019,7868.67,7868.67,7925,7925,6913,6913,7355.26,7355.26,88752.00816,88752.00816
16/05/2019,8169.08,8169.08,8320,8320,7705,7705,7866.59,7866.59,69630.514,69630.514
15/05/2019,7945.26,7945.26,8249,8249,7850,7850,8169.87,8169.87,37884.32721,37884.32721
14/05/2019,7795.62,7795.62,8366,8366,7599.56,7599.56,7947.56,7947.56,76583.7226,76583.7226
13/05/2019,6968.24,6968.24,8100,8100,6870,6870,7790.71,7790.71,85804.73533,85804.73533
12/05/2019,7076.24,7076.24,7521.78,7521.78,6750,6750,6967.31,6967.31,86948.97534,86948.97534
11/05/2019,6375.16,6375.16,7343.99,7343.99,6372.85,6372.85,7076.22,7076.22,74022.42439,74022.42439
10/05/2019,6209.95,6209.95,6468.92,6468.92,6172,6172,6373.33,6373.33,36623.61079,36623.61079
09/05/2019,5986.66,5986.66,6224.55,6224.55,5983.71,5983.71,6209.18,6209.18,27453.01144,27453.01144
08/05/2019,5846.34,5846.34,6014.72,6014.72,5772.2,5772.2,5987.29,5987.29,23074.05152,23074.05152
07/05/2019,5749.92,5749.92,6028.41,6028.41,5747.74,5747.74,5846.34,5846.34,39905.06442,39905.06442
06/05/2019,5773.18,5773.18,5805,5805,5619.14,5619.14,5747.79,5747.79,25256.59633,25256.59633
05/05/2019,5829.83,5829.83,5839.9,5839.9,5696,5696,5775.62,5775.62,23822.54378,23822.54378
04/05/2019,5770.62,5770.62,5900,5900,5587.45,5587.45,5829.45,5829.45,39682.40899,39682.40899
03/05/2019,5494.81,5494.81,5844,5844,5477.57,5477.57,5772.69,5772.69,46297.17285,46297.17285
02/05/2019,5383.2,5383.2,5538,5538,5370,5370,5492.87,5492.87,22795.78784,22795.78784
01/05/2019,5321.94,5321.94,5402,5402,5316.2,5316.2,5383.2,5383.2,17217.47322,17217.47322
30/04/2019,5238.14,5238.14,5339.98,5339.98,5192.15,5192.15,5320.81,5320.81,22238.06823,22238.06823
29/04/2019,5309.81,5309.81,5332,5332,5178.8,5178.8,5238.14,5238.14,19918.13508,19918.13508
28/04/2019,5295.69,5295.69,5340,5340,5259.48,5259.48,5307.52,5307.52,14371.43387,14371.43387
27/04/2019,5315,5315,5342.5,5342.5,5257.67,5257.67,5295.69,5295.69,15422.89694,15422.89694
26/04/2019,5220.47,5220.47,5510,5510,5161.62,5161.62,5314.1,5314.1,48912.29451,48912.29451
25/04/2019,5415,5415,5491.84,5491.84,5102,5102,5219.9,5219.9,49636.08995,49636.08995
24/04/2019,5490.91,5490.91,5582.2,5582.2,5333.35,5333.35,5415,5415,48224.15241,48224.15241
23/04/2019,5357.14,5357.14,5600,5600,5332.41,5332.41,5493.31,5493.31,41262.10392,41262.10392
22/04/2019,5257.41,5257.41,5400,5400,5208.35,5208.35,5357.14,5357.14,29563.85231,29563.85231
21/04/2019,5292.91,5292.91,5314.35,5314.35,5165,5165,5256.14,5256.14,25549.57094,25549.57094
20/04/2019,5258.68,5258.68,5333.42,5333.42,5230.1,5230.1,5291.73,5291.73,19168.90827,19168.90827
19/04/2019,5258.44,5258.44,5320,5320,5175,5175,5258.68,5258.68,24611.23632,24611.23632
18/04/2019,5202.41,5202.41,5287,5287,5198.8,5198.8,5258.44,5258.44,22619.239,22619.239
17/04/2019,5173.72,5173.72,5230.4,5230.4,5146.8,5146.8,5202.82,5202.82,23307.53613,23307.53613
16/04/2019,5024.95,5024.95,5197.72,5197.72,5003.94,5003.94,5173.72,5173.72,24242.22949,24242.22949
15/04/2019,5131.28,5131.28,5167.38,5167.38,4950,4950,5024.95,5024.95,29057.19158,29057.19158
14/04/2019,5047.45,5047.45,5152.99,5152.99,5000,5000,5131.3,5131.3,18281.60774,18281.60774
13/04/2019,5047,5047,5099,5099,5004,5004,5045.22,5045.22,17292.4568,17292.4568
12/04/2019,5017.37,5017.37,5080.58,5080.58,4861.22,4861.22,5048.01,5048.01,33276.67861,33276.67861
11/04/2019,5307.86,5307.86,5332.67,5332.67,4927,4927,5017.37,5017.37,54696.60069,54696.60069
10/04/2019,5150,5150,5422,5422,5135,5135,5308.25,5308.25,40073.62047,40073.62047
09/04/2019,5238.38,5238.38,5238.4,5238.4,5076.68,5076.68,5150,5150,34067.01231,34067.01231
08/04/2019,5170.27,5170.27,5305,5305,5039,5039,5236.9,5236.9,50178.43078,50178.43078
07/04/2019,5042.07,5042.07,5234,5234,5026,5026,5170.27,5170.27,37615.4868,37615.4868
06/04/2019,5004.96,5004.96,5205,5205,4928.59,4928.59,5043.89,5043.89,41770.84231,41770.84231
05/04/2019,4898.64,4898.64,5028.22,5028.22,4880.62,4880.62,5004.95,5004.95,39768.55281,39768.55281
04/04/2019,4932.59,4932.59,5039.08,5039.08,4777,4777,4898.66,4898.66,61054.25417,61054.25417
03/04/2019,4857.19,4857.19,5275.01,5275.01,4753.5,4753.5,4932.6,4932.6,109890.1257,109890.1257
02/04/2019,4144.54,4144.54,4897.99,4897.99,4140.54,4140.54,4857.29,4857.29,105383.6393,105383.6393
01/04/2019,4102.44,4102.44,4158.7,4158.7,4067,4067,4144.56,4144.56,25507.06764,25507.06764
31/03/2019,4106.99,4106.99,4116.12,4116.12,4082.57,4082.57,4103.95,4103.95,13525.08743,13525.08743
30/03/2019,4104.24,4104.24,4140,4140,4052,4052,4106.97,4106.97,19509.2926,19509.2926
29/03/2019,4028.22,4028.22,4123.71,4123.71,4024.03,4024.03,4103.25,4103.25,30084.21744,30084.21744
28/03/2019,4039.58,4039.58,4039.7,4039.7,4002,4002,4027.81,4027.81,20089.29388,20089.29388
27/03/2019,3948.77,3948.77,4048,4048,3936.15,3936.15,4038.05,4038.05,32364.55585,32364.55585
26/03/2019,3935.47,3935.47,3958.98,3958.98,3894,3894,3948.55,3948.55,29349.53763,29349.53763
25/03/2019,3991.35,3991.35,3999.3,3999.3,3888.71,3888.71,3936.12,3936.12,33192.89022,33192.89022
24/03/2019,4006.01,4006.01,4006.02,4006.02,3950,3950,3992.18,3992.18,17179.85065,17179.85065
23/03/2019,3987.89,3987.89,4018.83,4018.83,3978.01,3978.01,4006.01,4006.01,17302.60432,17302.60432
22/03/2019,3980.85,3980.85,4008,4008,3968.25,3968.25,3986.93,3986.93,20022.60632,20022.60632
21/03/2019,4043.04,4043.04,4069.32,4069.32,3880.01,3880.01,3980.64,3980.64,35997.68212,35997.68212
20/03/2019,4017.48,4017.48,4050,4050,3980.5,3980.5,4043.04,4043.04,23432.30026,23432.30026
19/03/2019,3987.83,3987.83,4031,4031,3970,3970,4015.53,4015.53,19893.74182,19893.74182
18/03/2019,3981.85,3981.85,4037,4037,3953.33,3953.33,3987.81,3987.81,22454.47801,22454.47801
17/03/2019,4005.98,4005.98,4012,4012,3950.01,3950.01,3981.14,3981.14,18814.25558,18814.25558
16/03/2019,3924.46,3924.46,4056.98,4056.98,3921.98,3921.98,4005.98,4005.98,28568.37612,28568.37612
15/03/2019,3877.12,3877.12,3939.22,3939.22,3872.2,3872.2,3923.76,3923.76,21740.0615,21740.0615
14/03/2019,3866,3866,3920,3920,3810.43,3810.43,3877.12,3877.12,27048.74853,27048.74853
13/03/2019,3882.69,3882.69,3893.56,3893.56,3840,3840,3866,3866,24461.00876,24461.00876
12/03/2019,3871.61,3871.61,3905.2,3905.2,3826.06,3826.06,3882.73,3882.73,26921.00862,26921.00862
11/03/2019,3915.99,3915.99,3936.98,3936.98,3830,3830,3871.61,3871.61,38066.88571,38066.88571
10/03/2019,3943.43,3943.43,3943.43,3943.43,3881.69,3881.69,3916.82,3916.82,23187.56141,23187.56141
09/03/2019,3864.88,3864.88,3971.75,3971.75,3854.75,3854.75,3943.04,3943.04,30979.74765,30979.74765
08/03/2019,3873.63,3873.63,3932,3932,3800,3800,3864.89,3864.89,34730.36659,34730.36659
07/03/2019,3861.84,3861.84,3905.4,3905.4,3840.4,3840.4,3873.64,3873.64,26455.25766,26455.25766
06/03/2019,3857.58,3857.58,3907,3907,3813.09,3813.09,3861.84,3861.84,24775.11883,24775.11883
05/03/2019,3716.1,3716.1,3877.1,3877.1,3703.55,3703.55,3857.73,3857.73,32962.53616,32962.53616
04/03/2019,3807.32,3807.32,3830,3830,3670.69,3670.69,3715.3,3715.3,34742.84166,34742.84166
03/03/2019,3819.97,3819.97,3835,3835,3781.32,3781.32,3807.75,3807.75,16718.16541,16718.16541
02/03/2019,3822.17,3822.17,3841.31,3841.31,3772.25,3772.25,3819.93,3819.93,19445.83836,19445.83836
01/03/2019,3814.26,3814.26,3857,3857,3813.01,3813.01,3823,3823,23174.57217,23174.57217
28/02/2019,3818.04,3818.04,3888,3888,3763.87,3763.87,3813.69,3813.69,32561.96104,32561.96104
27/02/2019,3809.31,3809.31,3838.85,3838.85,3677.17,3677.17,3818.07,3818.07,31500.99547,31500.99547
26/02/2019,3828.44,3828.44,3841.51,3841.51,3777,3777,3809.23,3809.23,28838.74804,28838.74804
25/02/2019,3743.56,3743.56,3872.66,3872.66,3740,3740,3827.92,3827.92,38102.96625,38102.96625
24/02/2019,4118,4118,4198,4198,3712.66,3712.66,3743.56,3743.56,62224.18689,62224.18689
23/02/2019,3962,3962,4162.02,4162.02,3933.15,3933.15,4117.76,4117.76,33657.94288,33657.94288
22/02/2019,3937.31,3937.31,3988,3988,3926.65,3926.65,3962,3962,23943.16375,23943.16375
21/02/2019,3969.74,3969.74,4016.48,4016.48,3901.03,3901.03,3937.31,3937.31,31103.88473,31103.88473
20/02/2019,3907.35,3907.35,3986.98,3986.98,3870.66,3870.66,3969.74,3969.74,36205.14085,36205.14085
19/02/2019,3897.35,3897.35,3994.52,3994.52,3856,3856,3907.79,3907.79,50207.17267,50207.17267
18/02/2019,3667.62,3667.62,3925,3925,3655,3655,3898.6,3898.6,64042.73049,64042.73049
17/02/2019,3617.22,3617.22,3700.11,3700.11,3604.4,3604.4,3667.58,3667.58,25690.22778,25690.22778
16/02/2019,3602.49,3602.49,3648.2,3648.2,3597.91,3597.91,3618.41,3618.41,19565.99275,19565.99275
15/02/2019,3590.57,3590.57,3653.23,3653.23,3573.45,3573.45,3602.47,3602.47,20777.8729,20777.8729
14/02/2019,3608.34,3608.34,3626.4,3626.4,3568.11,3568.11,3590.56,3590.56,21753.50126,21753.50126
13/02/2019,3631.51,3631.51,3670,3670,3591.75,3591.75,3609.4,3609.4,25773.99765,25773.99765
12/02/2019,3631.05,3631.05,3667.6,3667.6,3582.34,3582.34,3631.46,3631.46,29479.59823,29479.59823
11/02/2019,3679.75,3679.75,3684.9,3684.9,3615.53,3615.53,3631.05,3631.05,24954.61457,24954.61457
10/02/2019,3665.18,3665.18,3684.99,3684.99,3609.76,3609.76,3680.06,3680.06,23250.60263,23250.60263
09/02/2019,3660.27,3660.27,3680.02,3680.02,3625.13,3625.13,3665.18,3665.18,24759.83372,24759.83372
08/02/2019,3398.4,3398.4,3733.58,3733.58,3373.1,3373.1,3659.04,3659.04,47968.05801,47968.05801
07/02/2019,3407,3407,3426.45,3426.45,3390,3390,3398.4,3398.4,18665.53864,18665.53864
06/02/2019,3471.57,3471.57,3482.72,3482.72,3380,3380,3405.37,3405.37,35310.24485,35310.24485
05/02/2019,3463.22,3463.22,3478.97,3478.97,3448.43,3448.43,3471.59,3471.59,25264.41503,25264.41503
04/02/2019,3458.11,3458.11,3484.88,3484.88,3433.31,3433.31,3463.22,3463.22,23131.98111,23131.98111
03/02/2019,3504.06,3504.06,3511.09,3511.09,3426,3426,3458.11,3458.11,19867.33639,19867.33639
02/02/2019,3462.2,3462.2,3526.4,3526.4,3440.29,3440.29,3504.77,3504.77,17920.802,17920.802
01/02/2019,3434.1,3434.1,3488,3488,3401.2,3401.2,3462.07,3462.07,25260.47616,25260.47616
31/01/2019,3457.5,3457.5,3489.2,3489.2,3418.8,3418.8,3434.1,3434.1,29607.19025,29607.19025
30/01/2019,3410.04,3410.04,3478,3478,3387.1,3387.1,3458.18,3458.18,23968.26024,23968.26024
29/01/2019,3434,3434,3443.45,3443.45,3349.92,3349.92,3411.04,3411.04,29544.92898,29544.92898
28/01/2019,3550.05,3550.05,3557.75,3557.75,3380.27,3380.27,3434.15,3434.15,40405.1114,40405.1114
27/01/2019,3565.62,3565.62,3579,3579,3486,3486,3550.84,3550.84,22735.59816,22735.59816
26/01/2019,3566.69,3566.69,3662.94,3662.94,3545,3545,3565.25,3565.25,19476.53234,19476.53234
25/01/2019,3569.07,3569.07,3587.15,3587.15,3522.51,3522.51,3565.29,3565.29,17608.34667,17608.34667
24/01/2019,3552.97,3552.97,3589,3589,3529.22,3529.22,3569.62,3569.62,20826.25118,20826.25118
23/01/2019,3570.41,3570.41,3607.98,3607.98,3514.5,3514.5,3552.82,3552.82,24938.8427,24938.8427
22/01/2019,3526.88,3526.88,3608.5,3608.5,3434.85,3434.85,3570.93,3570.93,29336.44297,29336.44297
21/01/2019,3539.26,3539.26,3559.51,3559.51,3475.5,3475.5,3526.9,3526.9,19644.43684,19644.43684
20/01/2019,3665.75,3665.75,3693.73,3693.73,3475,3475,3539.28,3539.28,27901.9386,27901.9386
19/01/2019,3594.87,3594.87,3720,3720,3594.23,3594.23,3665.3,3665.3,22171.57812,22171.57812
18/01/2019,3613.32,3613.32,3620,3620,3565.75,3565.75,3594.87,3594.87,22713.44676,22713.44676
17/01/2019,3591.84,3591.84,3634.7,3634.7,3530.39,3530.39,3616.21,3616.21,29755.44084,29755.44084
16/01/2019,3553.06,3553.06,3645,3645,3543.51,3543.51,3591.84,3591.84,27480.17998,27480.17998
15/01/2019,3626.08,3626.08,3648.42,3648.42,3516.62,3516.62,3553.06,3553.06,34137.99746,34137.99746
14/01/2019,3477.56,3477.56,3671.87,3671.87,3467.02,3467.02,3626.09,3626.09,35235.21122,35235.21122
13/01/2019,3584.1,3584.1,3611.1,3611.1,3441.3,3441.3,3476.81,3476.81,26385.75745,26385.75745
12/01/2019,3601.31,3601.31,3618.19,3618.19,3530,3530,3583.13,3583.13,21999.92835,21999.92835
11/01/2019,3585.88,3585.88,3658,3658,3465,3465,3601.31,3601.31,38338.65473,38338.65473
10/01/2019,3966.06,3966.06,3996.01,3996.01,3540,3540,3585.88,3585.88,59402.22851,59402.22851
09/01/2019,3955.45,3955.45,4006.81,4006.81,3930.04,3930.04,3966.65,3966.65,28989.43951,28989.43951
08/01/2019,3976.76,3976.76,4069.8,4069.8,3903,3903,3955.13,3955.13,38901.42312,38901.42312
07/01/2019,3987.62,3987.62,4017.9,4017.9,3921.53,3921.53,3975.45,3975.45,31869.84626,31869.84626
06/01/2019,3771.12,3771.12,4027.71,4027.71,3740,3740,3987.6,3987.6,36553.80671,36553.80671
05/01/2019,3790.09,3790.09,3840.99,3840.99,3751,3751,3770.96,3770.96,30490.66775,30490.66775
04/01/2019,3767.2,3767.2,3823.64,3823.64,3703.57,3703.57,3792.01,3792.01,29519.55467,29519.55467
03/01/2019,3857.57,3857.57,3862.74,3862.74,3730,3730,3766.78,3766.78,29406.94836,29406.94836
02/01/2019,3796.45,3796.45,3882.14,3882.14,3750.45,3750.45,3858.56,3858.56,35156.46337,35156.46337
01/01/2019,3701.23,3701.23,3810.16,3810.16,3642,3642,3797.14,3797.14,23741.68703,23741.68703
31/12/2018,3803.12,3803.12,3810,3810,3630.33,3630.33,3702.9,3702.9,29991.77835,29991.77835
30/12/2018,3696.71,3696.71,3903.5,3903.5,3657.9,3657.9,3801.91,3801.91,33222.36926,33222.36926
29/12/2018,3839,3839,3892,3892,3670,3670,3695.32,3695.32,38874.3739,38874.3739
28/12/2018,3567.89,3567.89,3887.25,3887.25,3540.04,3540.04,3839.26,3839.26,45964.30499,45964.30499
27/12/2018,3777.74,3777.74,3813.98,3813.98,3535,3535,3567.91,3567.91,44097.39291,44097.39291
26/12/2018,3745.56,3745.56,3837.15,3837.15,3656.74,3656.74,3777.74,3777.74,42629.37582,42629.37582
25/12/2018,4010.11,4010.11,4020,4020,3646.41,3646.41,3745.79,3745.79,62725.62943,62725.62943
24/12/2018,3929.71,3929.71,4198,4198,3924.83,3924.83,4008.01,4008.01,64647.80913,64647.80913
23/12/2018,3948.91,3948.91,4021.53,4021.53,3870,3870,3929.71,3929.71,40117.53153,40117.53153
22/12/2018,3840.25,3840.25,3979,3979,3785,3785,3948.91,3948.91,42822.35087,42822.35087
21/12/2018,4051.86,4051.86,4139.99,4139.99,3764,3764,3838.66,3838.66,82343.85011,82343.85011
20/12/2018,3660.01,3660.01,4120,4120,3635,3635,4049.62,4049.62,101543.836,101543.836
19/12/2018,3653,3653,3912.73,3912.73,3622.55,3622.55,3662.22,3662.22,94137.34101,94137.34101
18/12/2018,3509.03,3509.03,3678.59,3678.59,3424.47,3424.47,3652.98,3652.98,61369.61526,61369.61526
17/12/2018,3229.22,3229.22,3585,3585,3216,3216,3509.08,3509.08,66761.7517,66761.7517
16/12/2018,3211.71,3211.71,3294,3294,3186,3186,3228.67,3228.67,24628.80854,24628.80854
15/12/2018,3225.19,3225.19,3276.5,3276.5,3156.26,3156.26,3211.72,3211.72,29796.04144,29796.04144
14/12/2018,3302.06,3302.06,3335.39,3335.39,3177,3177,3224.17,3224.17,44492.98381,44492.98381
13/12/2018,3446.38,3446.38,3460,3460,3255.5,3255.5,3302.06,3302.06,40040.91701,40040.91701
12/12/2018,3379.23,3379.23,3492,3492,3350,3350,3445,3445,33922.93129,33922.93129
11/12/2018,3434.01,3434.01,3480,3480,3324.32,3324.32,3380.39,3380.39,35920.86415,35920.86415
10/12/2018,3548.49,3548.49,3610,3610,3370.11,3370.11,3432.88,3432.88,40989.24455,40989.24455
09/12/2018,3411.36,3411.36,3658,3658,3394.04,3394.04,3545.37,3545.37,45956.8933,45956.8933
08/12/2018,3403.57,3403.57,3495,3495,3222,3222,3410.93,3410.93,55365.94995,55365.94995
07/12/2018,3508.75,3508.75,3549.99,3549.99,3224.6,3224.6,3403.55,3403.55,95145.45744,95145.45744
06/12/2018,3768.44,3768.44,3899.99,3899.99,3500,3500,3508.75,3508.75,68378.79694,68378.79694
05/12/2018,3950.98,3950.98,3970,3970,3745,3745,3769.84,3769.84,44004.79945,44004.79945
04/12/2018,3884.76,3884.76,4085,4085,3781,3781,3951.64,3951.64,48489.55161,48489.55161
03/12/2018,4160.55,4160.55,4179,4179,3827,3827,3884.01,3884.01,49094.36916,49094.36916
02/12/2018,4190.98,4190.98,4312.99,4312.99,4103.04,4103.04,4161.01,4161.01,38912.15479,38912.15479
01/12/2018,4041.27,4041.27,4299.99,4299.99,3963.01,3963.01,4190.02,4190.02,44840.07348,44840.07348
30/11/2018,4295.72,4295.72,4341.36,4341.36,3943,3943,4041.32,4041.32,67758.44628,67758.44628
29/11/2018,4262.06,4262.06,4450.38,4450.38,4125.65,4125.65,4295.84,4295.84,73980.19867,73980.19867
28/11/2018,3875.63,3875.63,4394.47,4394.47,3874.27,3874.27,4264.85,4264.85,91983.56795,91983.56795
27/11/2018,3864.45,3864.45,3940,3940,3689.12,3689.12,3875.21,3875.21,67480.60721,67480.60721
26/11/2018,4088.69,4088.69,4206,4206,3701,3701,3862.2,3862.2,94503.75077,94503.75077
25/11/2018,3933.68,3933.68,4233,4233,3652.66,3652.66,4085.78,4085.78,101693.9756,101693.9756
24/11/2018,4415.63,4415.63,4527,4527,3824.69,3824.69,3932.44,3932.44,61693.11101,61693.11101
23/11/2018,4370.9,4370.9,4484,4484,4222.94,4222.94,4420.61,4420.61,49371.92032,49371.92032
22/11/2018,4661.08,4661.08,4721.77,4721.77,4335,4335,4370,4370,34531.11914,34531.11914
21/11/2018,4559.91,4559.91,4787.2,4787.2,4413.85,4413.85,4661.07,4661.07,61071.82948,61071.82948
20/11/2018,4913.4,4913.4,5048.24,5048.24,4326,4326,4558.86,4558.86,117380.9516,117380.9516
19/11/2018,5661.94,5661.94,5664,5664,4855,4855,4910.03,4910.03,70580.89286,70580.89286
18/11/2018,5630.49,5630.49,5738.17,5738.17,5617,5617,5662,5662,23844.99935,23844.99935
17/11/2018,5650.57,5650.57,5656.6,5656.6,5565.43,5565.43,5628.29,5628.29,26411.24141,26411.24141
16/11/2018,5757.09,5757.09,5782.89,5782.89,5549.25,5549.25,5655.94,5655.94,38721.80227,38721.80227
15/11/2018,5917.2,5917.2,5939.54,5939.54,5403.42,5403.42,5753.4,5753.4,47700.8294,47700.8294
14/11/2018,6458.98,6458.98,6482.84,6482.84,5656.87,5656.87,5922.41,5922.41,46478.964,46478.964
13/11/2018,6451.68,6451.68,6498,6498,6391.15,6391.15,6457.66,6457.66,11790.56493,11790.56493
12/11/2018,6450.71,6450.71,6497,6497,6421,6421,6453.07,6453.07,10132.78257,10132.78257
11/11/2018,6435.16,6435.16,6462.14,6462.14,6355,6355,6449.81,6449.81,8213.507117,8213.507117
10/11/2018,6419.99,6419.99,6475.55,6475.55,6411,6411,6433.05,6433.05,7714.829926,7714.829926
09/11/2018,6479.84,6479.84,6511.53,6511.53,6391.01,6391.01,6419.99,6419.99,11787.61658,11787.61658
08/11/2018,6578.46,6578.46,6594,6594,6468.22,6468.22,6479.84,6479.84,13259.78928,13259.78928
07/11/2018,6522.73,6522.73,6615.15,6615.15,6509,6509,6578.46,6578.46,14271.59112,14271.59112
06/11/2018,6468.99,6468.99,6531.31,6531.31,6445.18,6445.18,6519.11,6519.11,11926.5657,11926.5657
05/11/2018,6485.85,6485.85,6504.39,6504.39,6431.02,6431.02,6468.99,6468.99,8987.882156,8987.882156
04/11/2018,6388,6388,6525,6525,6359,6359,6485.85,6485.85,10592.39494,10592.39494
03/11/2018,6432.8,6432.8,6439.97,6439.97,6345,6345,6387.09,6387.09,7661.241476,7661.241476
02/11/2018,6410,6410,6460.34,6460.34,6388.2,6388.2,6433.98,6433.98,9739.440679,9739.440679
01/11/2018,6369.52,6369.52,6442.65,6442.65,6348.66,6348.66,6410,6410,9099.035841,9099.035841
31/10/2018,6330.01,6330.01,6428,6428,6245.02,6245.02,6371.93,6371.93,12148.88822,12148.88822
30/10/2018,6344.5,6344.5,6395,6395,6317.01,6317.01,6330.87,6330.87,8877.175385,8877.175385
29/10/2018,6489.93,6489.93,6505.01,6505.01,6315,6315,6344.5,6344.5,13827.22407,13827.22407
28/10/2018,6505.6,6505.6,6514.17,6514.17,6453,6453,6489.93,6489.93,5743.933728,5743.933728
27/10/2018,6538.63,6538.63,6558.35,6558.35,6463.04,6463.04,6505.6,6505.6,7776.907864,7776.907864
26/10/2018,6528.13,6528.13,6600,6600,6515.01,6515.01,6538.63,6538.63,9443.504156,9443.504156
25/10/2018,6566.81,6566.81,6575.09,6575.09,6502.8,6502.8,6528.09,6528.09,10342.70124,10342.70124
24/10/2018,6553.51,6553.51,6630,6630,6547.53,6547.53,6565.5,6565.5,11951.54398,11951.54398
23/10/2018,6581.2,6581.2,6595,6595,6515.45,6515.45,6553.51,6553.51,13856.60176,13856.60176
22/10/2018,6590.12,6590.12,6639,6639,6535.27,6535.27,6581.2,6581.2,16213.69266,16213.69266
21/10/2018,6585.72,6585.72,6663.9,6663.9,6580,6580,6590.11,6590.11,6515.357792,6515.357792
20/10/2018,6528.88,6528.88,6617.65,6617.65,6505.55,6505.55,6588.4,6588.4,19240.72225,19240.72225
19/10/2018,6618.96,6618.96,6648.14,6648.14,6523,6523,6528.88,6528.88,20772.60077,20772.60077
18/10/2018,6739.01,6739.01,6796,6796,6567,6567,6618.96,6618.96,20116.52194,20116.52194
17/10/2018,6762.76,6762.76,6811.12,6811.12,6676.01,6676.01,6740.89,6740.89,26641.43138,26641.43138
16/10/2018,6752.5,6752.5,6900,6900,6670,6670,6759.27,6759.27,27557.95776,27557.95776
15/10/2018,6339.34,6339.34,7680,7680,6300,6300,6752.5,6752.5,90748.03125,90748.03125
14/10/2018,6332.92,6332.92,6416,6416,6308,6308,6339.34,6339.34,15627.41131,15627.41131
13/10/2018,6298,6298,6345,6345,6285.07,6285.07,6332.93,6332.93,19098.07003,19098.07003
12/10/2018,6252.71,6252.71,6360,6360,6209,6209,6298.01,6298.01,29004.07142,29004.07142
11/10/2018,6630.21,6630.21,6633.92,6633.92,6205,6205,6252.68,6252.68,48712.40033,48712.40033
10/10/2018,6656.67,6656.67,6659.95,6659.95,6530,6530,6631,6631,15390.66144,15390.66144
09/10/2018,6673.01,6673.01,6685.38,6685.38,6607,6607,6656.61,6656.61,15354.77947,15354.77947
08/10/2018,6615.26,6615.26,6715.6,6715.6,6587,6587,6673.01,6673.01,23123.41954,23123.41954
07/10/2018,6596.44,6596.44,6640,6640,6525,6525,6615.26,6615.26,17406.83176,17406.83176
06/10/2018,6635.65,6635.65,6651,6651,6566.77,6566.77,6594.27,6594.27,10939.50539,10939.50539
05/10/2018,6591.69,6591.69,6697,6697,6543.08,6543.08,6635.65,6635.65,16096.55239,16096.55239
04/10/2018,6510.01,6510.01,6643.46,6643.46,6505.09,6505.09,6593.79,6593.79,20074.30082,20074.30082
