date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
18/11/2019,0.26316,0.26316,0.26318,0.26318,0.2411,0.2411,0.25179,0.25179,99156396.1,99156396.1
17/11/2019,0.2622,0.2622,0.266,0.266,0.25891,0.25891,0.26311,0.26311,52073288.4,52073288.4
16/11/2019,0.2607,0.2607,0.26444,0.26444,0.25911,0.25911,0.26218,0.26218,52279882,52279882
15/11/2019,0.26795,0.26795,0.26952,0.26952,0.25303,0.25303,0.26069,0.26069,111865363.4,111865363.4
14/11/2019,0.27207,0.27207,0.27294,0.27294,0.26354,0.26354,0.26795,0.26795,72326033.6,72326033.6
13/11/2019,0.27224,0.27224,0.27563,0.27563,0.27013,0.27013,0.27202,0.27202,52680673.1,52680673.1
12/11/2019,0.27423,0.27423,0.27641,0.27641,0.2676,0.2676,0.27222,0.27222,77851651.4,77851651.4
11/11/2019,0.27899,0.27899,0.28106,0.28106,0.26935,0.26935,0.27423,0.27423,69450589.5,69450589.5
10/11/2019,0.2799,0.2799,0.284,0.284,0.27658,0.27658,0.27894,0.27894,72586430.6,72586430.6
09/11/2019,0.27546,0.27546,0.28156,0.28156,0.2745,0.2745,0.2799,0.2799,62848374.8,62848374.8
08/11/2019,0.29068,0.29068,0.291,0.291,0.27023,0.27023,0.27547,0.27547,165657651.6,165657651.6
07/11/2019,0.31016,0.31016,0.3149,0.3149,0.27503,0.27503,0.29061,0.29061,235871367.3,235871367.3
06/11/2019,0.30062,0.30062,0.31367,0.31367,0.2961,0.2961,0.31009,0.31009,107581885.7,107581885.7
05/11/2019,0.29863,0.29863,0.30443,0.30443,0.29416,0.29416,0.30061,0.30061,107569775.1,107569775.1
04/11/2019,0.29024,0.29024,0.2999,0.2999,0.2891,0.2891,0.29863,0.29863,85410877,85410877
03/11/2019,0.29456,0.29456,0.29614,0.29614,0.28855,0.28855,0.29024,0.29024,69064994.6,69064994.6
02/11/2019,0.29148,0.29148,0.2975,0.2975,0.29112,0.29112,0.29456,0.29456,72552309.1,72552309.1
01/11/2019,0.29459,0.29459,0.2946,0.2946,0.28448,0.28448,0.29146,0.29146,85376671.8,85376671.8
31/10/2019,0.29471,0.29471,0.29874,0.29874,0.28777,0.28777,0.29452,0.29452,100846140.4,100846140.4
30/10/2019,0.30192,0.30192,0.30636,0.30636,0.29016,0.29016,0.29471,0.29471,117887579.1,117887579.1
29/10/2019,0.29443,0.29443,0.30972,0.30972,0.29416,0.29416,0.30192,0.30192,145791308.2,145791308.2
28/10/2019,0.29825,0.29825,0.3051,0.3051,0.29309,0.29309,0.29447,0.29447,134306597.1,134306597.1
27/10/2019,0.29351,0.29351,0.30213,0.30213,0.28901,0.28901,0.29818,0.29818,180544647.9,180544647.9
26/10/2019,0.29839,0.29839,0.312,0.312,0.284,0.284,0.29351,0.29351,270708034.1,270708034.1
25/10/2019,0.27597,0.27597,0.3081,0.3081,0.2742,0.2742,0.29829,0.29829,199230614.5,199230614.5
24/10/2019,0.27307,0.27307,0.28,0.28,0.26629,0.26629,0.27596,0.27596,99386341.1,99386341.1
23/10/2019,0.29041,0.29041,0.29127,0.29127,0.25005,0.25005,0.27306,0.27306,187716543.6,187716543.6
22/10/2019,0.29186,0.29186,0.30278,0.30278,0.28862,0.28862,0.29046,0.29046,102870808,102870808
21/10/2019,0.29393,0.29393,0.2942,0.2942,0.28826,0.28826,0.29187,0.29187,71906227.9,71906227.9
20/10/2019,0.29144,0.29144,0.29615,0.29615,0.28091,0.28091,0.29386,0.29386,111491956.5,111491956.5
19/10/2019,0.29404,0.29404,0.29952,0.29952,0.287,0.287,0.29145,0.29145,103575426.6,103575426.6
18/10/2019,0.30166,0.30166,0.30207,0.30207,0.28433,0.28433,0.29404,0.29404,133405177.2,133405177.2
17/10/2019,0.28334,0.28334,0.3038,0.3038,0.27969,0.27969,0.30167,0.30167,147918252.3,147918252.3
16/10/2019,0.28859,0.28859,0.29219,0.29219,0.27858,0.27858,0.28331,0.28331,109182836.2,109182836.2
15/10/2019,0.29722,0.29722,0.299,0.299,0.283,0.283,0.28859,0.28859,147821843.4,147821843.4
14/10/2019,0.27729,0.27729,0.29779,0.29779,0.27641,0.27641,0.29727,0.29727,151725088,151725088
13/10/2019,0.27232,0.27232,0.28138,0.28138,0.27109,0.27109,0.27726,0.27726,70808721.8,70808721.8
12/10/2019,0.26741,0.26741,0.27729,0.27729,0.26712,0.26712,0.27226,0.27226,57869923.4,57869923.4
11/10/2019,0.27021,0.27021,0.27485,0.27485,0.26431,0.26431,0.26743,0.26743,71539111.7,71539111.7
10/10/2019,0.28089,0.28089,0.28168,0.28168,0.26455,0.26455,0.27021,0.27021,80850590.7,80850590.7
09/10/2019,0.2774,0.2774,0.28693,0.28693,0.27358,0.27358,0.28082,0.28082,105865868.2,105865868.2
08/10/2019,0.27584,0.27584,0.28548,0.28548,0.27062,0.27062,0.2774,0.2774,121934629.7,121934629.7
07/10/2019,0.25551,0.25551,0.28114,0.28114,0.25333,0.25333,0.27592,0.27592,210990372.8,210990372.8
06/10/2019,0.25325,0.25325,0.25634,0.25634,0.2506,0.2506,0.25552,0.25552,63421400.1,63421400.1
05/10/2019,0.2525,0.2525,0.2566,0.2566,0.24671,0.24671,0.25325,0.25325,82519531.3,82519531.3
04/10/2019,0.24687,0.24687,0.25664,0.25664,0.2445,0.2445,0.25243,0.25243,90663663.4,90663663.4
03/10/2019,0.25248,0.25248,0.25305,0.25305,0.24159,0.24159,0.24674,0.24674,71409676.9,71409676.9
02/10/2019,0.24787,0.24787,0.25481,0.25481,0.24421,0.24421,0.25247,0.25247,97406245.2,97406245.2
01/10/2019,0.25659,0.25659,0.261,0.261,0.24441,0.24441,0.24788,0.24788,125393526.7,125393526.7
30/09/2019,0.24024,0.24024,0.26192,0.26192,0.2354,0.2354,0.2566,0.2566,156913857,156913857
29/09/2019,0.24165,0.24165,0.24261,0.24261,0.23427,0.23427,0.24024,0.24024,43877272.4,43877272.4
28/09/2019,0.24209,0.24209,0.24433,0.24433,0.238,0.238,0.24163,0.24163,45238244.9,45238244.9
27/09/2019,0.2423,0.2423,0.248,0.248,0.23296,0.23296,0.24208,0.24208,89138447.6,89138447.6
26/09/2019,0.24567,0.24567,0.25,0.25,0.22775,0.22775,0.2422,0.2422,125772838.7,125772838.7
25/09/2019,0.23282,0.23282,0.24953,0.24953,0.23132,0.23132,0.2457,0.2457,169757552.3,169757552.3
24/09/2019,0.26787,0.26787,0.27317,0.27317,0.21333,0.21333,0.23282,0.23282,302577184.1,302577184.1
23/09/2019,0.27656,0.27656,0.28666,0.28666,0.26601,0.26601,0.26786,0.26786,154408602.2,154408602.2
22/09/2019,0.28964,0.28964,0.28982,0.28982,0.2686,0.2686,0.27653,0.27653,117475940.3,117475940.3
21/09/2019,0.2936,0.2936,0.298,0.298,0.28625,0.28625,0.28961,0.28961,113934352.2,113934352.2
20/09/2019,0.30064,0.30064,0.30159,0.30159,0.2835,0.2835,0.2936,0.2936,159272561.6,159272561.6
19/09/2019,0.31344,0.31344,0.31345,0.31345,0.28208,0.28208,0.30062,0.30062,277316439.7,277316439.7
18/09/2019,0.28553,0.28553,0.32631,0.32631,0.28493,0.28493,0.31344,0.31344,300972127.9,300972127.9
17/09/2019,0.26103,0.26103,0.2985,0.2985,0.25944,0.25944,0.28561,0.28561,217381018.1,217381018.1
16/09/2019,0.26015,0.26015,0.263,0.263,0.25664,0.25664,0.26098,0.26098,44531031.7,44531031.7
15/09/2019,0.26125,0.26125,0.26419,0.26419,0.25386,0.25386,0.26022,0.26022,51661196.3,51661196.3
14/09/2019,0.25536,0.25536,0.26551,0.26551,0.25389,0.25389,0.26124,0.26124,70537163.6,70537163.6
13/09/2019,0.25404,0.25404,0.256,0.256,0.25132,0.25132,0.2552,0.2552,47599708.2,47599708.2
12/09/2019,0.25515,0.25515,0.25686,0.25686,0.25087,0.25087,0.25406,0.25406,58547444.6,58547444.6
11/09/2019,0.25855,0.25855,0.26092,0.26092,0.251,0.251,0.25519,0.25519,56043242.1,56043242.1
10/09/2019,0.25869,0.25869,0.26371,0.26371,0.2535,0.2535,0.25859,0.25859,61643971.4,61643971.4
09/09/2019,0.26205,0.26205,0.26423,0.26423,0.25634,0.25634,0.25855,0.25855,58537945.7,58537945.7
08/09/2019,0.25989,0.25989,0.26591,0.26591,0.2555,0.2555,0.26205,0.26205,65033003.6,65033003.6
07/09/2019,0.25115,0.25115,0.26285,0.26285,0.25009,0.25009,0.25993,0.25993,53971229,53971229
06/09/2019,0.25616,0.25616,0.25868,0.25868,0.24692,0.24692,0.2511,0.2511,63377736.5,63377736.5
05/09/2019,0.25843,0.25843,0.25937,0.25937,0.25337,0.25337,0.25617,0.25617,43270120.3,43270120.3
04/09/2019,0.26252,0.26252,0.26299,0.26299,0.25598,0.25598,0.25843,0.25843,49398294.2,49398294.2
03/09/2019,0.2606,0.2606,0.267,0.267,0.25751,0.25751,0.26242,0.26242,56305107.1,56305107.1
02/09/2019,0.25596,0.25596,0.26428,0.26428,0.25295,0.25295,0.2606,0.2606,60783394.6,60783394.6
01/09/2019,0.25747,0.25747,0.25891,0.25891,0.25,0.25,0.25593,0.25593,32881805.2,32881805.2
31/08/2019,0.25541,0.25541,0.26047,0.26047,0.25288,0.25288,0.25747,0.25747,36321425.5,36321425.5
30/08/2019,0.25712,0.25712,0.2576,0.2576,0.25199,0.25199,0.25539,0.25539,46587713,46587713
29/08/2019,0.25614,0.25614,0.26264,0.26264,0.247,0.247,0.25698,0.25698,74454641.4,74454641.4
28/08/2019,0.26955,0.26955,0.26974,0.26974,0.24765,0.24765,0.25629,0.25629,55448237.7,55448237.7
27/08/2019,0.27051,0.27051,0.27065,0.27065,0.26513,0.26513,0.26954,0.26954,34119040.9,34119040.9
26/08/2019,0.26961,0.26961,0.27969,0.27969,0.26704,0.26704,0.27051,0.27051,59046898.9,59046898.9
25/08/2019,0.27149,0.27149,0.27602,0.27602,0.26597,0.26597,0.26954,0.26954,45191941.2,45191941.2
24/08/2019,0.27663,0.27663,0.27726,0.27726,0.2637,0.2637,0.27137,0.27137,42809616.8,42809616.8
23/08/2019,0.27038,0.27038,0.27815,0.27815,0.26727,0.26727,0.27664,0.27664,45140229.6,45140229.6
22/08/2019,0.26589,0.26589,0.27419,0.27419,0.26028,0.26028,0.27039,0.27039,58263968.5,58263968.5
21/08/2019,0.27432,0.27432,0.27448,0.27448,0.25871,0.25871,0.26589,0.26589,60607962.3,60607962.3
20/08/2019,0.28195,0.28195,0.28234,0.28234,0.2696,0.2696,0.27432,0.27432,49280235.2,49280235.2
19/08/2019,0.28321,0.28321,0.29035,0.29035,0.27558,0.27558,0.28202,0.28202,69411983.5,69411983.5
18/08/2019,0.26535,0.26535,0.2919,0.2919,0.26353,0.26353,0.2832,0.2832,87006862.6,87006862.6
17/08/2019,0.26029,0.26029,0.26953,0.26953,0.25648,0.25648,0.26546,0.26546,56461024.9,56461024.9
16/08/2019,0.26392,0.26392,0.26526,0.26526,0.25395,0.25395,0.26047,0.26047,66289982.6,66289982.6
15/08/2019,0.26346,0.26346,0.2707,0.2707,0.25875,0.25875,0.26378,0.26378,72594115.1,72594115.1
14/08/2019,0.29795,0.29795,0.29864,0.29864,0.243,0.243,0.26353,0.26353,142518597.1,142518597.1
13/08/2019,0.3006,0.3006,0.30129,0.30129,0.29295,0.29295,0.298,0.298,32483448.9,32483448.9
12/08/2019,0.30316,0.30316,0.30536,0.30536,0.298,0.298,0.3006,0.3006,26440605.7,26440605.7
11/08/2019,0.29907,0.29907,0.30605,0.30605,0.29501,0.29501,0.30316,0.30316,36131805.2,36131805.2
10/08/2019,0.2965,0.2965,0.30562,0.30562,0.29237,0.29237,0.29918,0.29918,58253124,58253124
09/08/2019,0.30823,0.30823,0.30921,0.30921,0.2901,0.2901,0.29649,0.29649,57778056.4,57778056.4
08/08/2019,0.31093,0.31093,0.31204,0.31204,0.30452,0.30452,0.30825,0.30825,57294619.1,57294619.1
07/08/2019,0.3116,0.3116,0.31688,0.31688,0.30694,0.30694,0.31109,0.31109,60660819,60660819
06/08/2019,0.32232,0.32232,0.32421,0.32421,0.308,0.308,0.3116,0.3116,73359257.9,73359257.9
05/08/2019,0.31823,0.31823,0.331,0.331,0.31798,0.31798,0.32242,0.32242,86161482,86161482
04/08/2019,0.31595,0.31595,0.32298,0.32298,0.31181,0.31181,0.31813,0.31813,52990179.1,52990179.1
03/08/2019,0.3117,0.3117,0.31747,0.31747,0.31091,0.31091,0.31596,0.31596,39924755.2,39924755.2
02/08/2019,0.31554,0.31554,0.31785,0.31785,0.30836,0.30836,0.31178,0.31178,43108296.3,43108296.3
01/08/2019,0.3195,0.3195,0.3199,0.3199,0.3114,0.3114,0.31575,0.31575,46026847.5,46026847.5
31/07/2019,0.31811,0.31811,0.32348,0.32348,0.3151,0.3151,0.31959,0.31959,48948448.5,48948448.5
30/07/2019,0.31004,0.31004,0.32213,0.32213,0.30665,0.30665,0.31823,0.31823,52340164.1,52340164.1
29/07/2019,0.31217,0.31217,0.31478,0.31478,0.306,0.306,0.31004,0.31004,39176999,39176999
28/07/2019,0.30966,0.30966,0.31478,0.31478,0.3,0.3,0.31218,0.31218,42792457.7,42792457.7
27/07/2019,0.32303,0.32303,0.32621,0.32621,0.3054,0.3054,0.30965,0.30965,64056737.5,64056737.5
26/07/2019,0.31332,0.31332,0.32514,0.32514,0.307,0.307,0.32303,0.32303,55029583.8,55029583.8
25/07/2019,0.31547,0.31547,0.323,0.323,0.31117,0.31117,0.31335,0.31335,54892791.7,54892791.7
24/07/2019,0.30877,0.30877,0.31905,0.31905,0.30251,0.30251,0.31548,0.31548,67739907.8,67739907.8
23/07/2019,0.32135,0.32135,0.32135,0.32135,0.30572,0.30572,0.30891,0.30891,63905860.1,63905860.1
22/07/2019,0.33059,0.33059,0.33259,0.33259,0.3157,0.3157,0.32111,0.32111,64393272.5,64393272.5
21/07/2019,0.33269,0.33269,0.33501,0.33501,0.32053,0.32053,0.33075,0.33075,64040258.2,64040258.2
20/07/2019,0.3187,0.3187,0.34094,0.34094,0.31818,0.31818,0.33279,0.33279,84000903.4,84000903.4
19/07/2019,0.32035,0.32035,0.32215,0.32215,0.30959,0.30959,0.3188,0.3188,68682413.2,68682413.2
18/07/2019,0.31032,0.31032,0.327,0.327,0.30257,0.30257,0.32035,0.32035,129902403.6,129902403.6
17/07/2019,0.29545,0.29545,0.32365,0.32365,0.29264,0.29264,0.31032,0.31032,159617507.6,159617507.6
16/07/2019,0.31287,0.31287,0.32032,0.32032,0.286,0.286,0.29543,0.29543,162767430.3,162767430.3
15/07/2019,0.30366,0.30366,0.32376,0.32376,0.29474,0.29474,0.31287,0.31287,160631099.6,160631099.6
14/07/2019,0.33214,0.33214,0.33549,0.33549,0.2992,0.2992,0.30366,0.30366,132780312.2,132780312.2
13/07/2019,0.34336,0.34336,0.34439,0.34439,0.32359,0.32359,0.33206,0.33206,86057978.8,86057978.8
12/07/2019,0.32888,0.32888,0.34988,0.34988,0.31968,0.31968,0.34336,0.34336,126888778,126888778
11/07/2019,0.36141,0.36141,0.36285,0.36285,0.31574,0.31574,0.32875,0.32875,168118356.8,168118356.8
10/07/2019,0.39361,0.39361,0.39646,0.39646,0.34502,0.34502,0.36154,0.36154,140899188,140899188
09/07/2019,0.40072,0.40072,0.40725,0.40725,0.38875,0.38875,0.39362,0.39362,84918198.9,84918198.9
08/07/2019,0.39651,0.39651,0.403,0.403,0.39114,0.39114,0.40073,0.40073,68579169.6,68579169.6
07/07/2019,0.39031,0.39031,0.4007,0.4007,0.38683,0.38683,0.39651,0.39651,65893195.7,65893195.7
06/07/2019,0.3787,0.3787,0.4099,0.4099,0.37826,0.37826,0.39031,0.39031,94972192.3,94972192.3
05/07/2019,0.38722,0.38722,0.38825,0.38825,0.37325,0.37325,0.37881,0.37881,71395559.6,71395559.6
04/07/2019,0.40458,0.40458,0.4052,0.4052,0.385,0.385,0.38723,0.38723,71298699.9,71298699.9
03/07/2019,0.39787,0.39787,0.40666,0.40666,0.3934,0.3934,0.40456,0.40456,78793554.4,78793554.4
02/07/2019,0.40694,0.40694,0.41125,0.41125,0.38386,0.38386,0.39794,0.39794,105939905.9,105939905.9
01/07/2019,0.39637,0.39637,0.42298,0.42298,0.38804,0.38804,0.40691,0.40691,135870243.9,135870243.9
30/06/2019,0.42597,0.42597,0.42859,0.42859,0.3954,0.3954,0.3962,0.3962,118288754.1,118288754.1
29/06/2019,0.426,0.426,0.43,0.43,0.40392,0.40392,0.4262,0.4262,128452215.5,128452215.5
28/06/2019,0.41061,0.41061,0.4272,0.4272,0.40582,0.40582,0.4261,0.4261,139943710.4,139943710.4
27/06/2019,0.46773,0.46773,0.47176,0.47176,0.3951,0.3951,0.41049,0.41049,300234945.9,300234945.9
26/06/2019,0.46809,0.46809,0.4968,0.4968,0.453,0.453,0.46805,0.46805,287100067.5,287100067.5
25/06/2019,0.47391,0.47391,0.47654,0.47654,0.455,0.455,0.46809,0.46809,156717428.9,156717428.9
24/06/2019,0.47015,0.47015,0.47585,0.47585,0.45,0.45,0.47385,0.47385,116373926.2,116373926.2
23/06/2019,0.47714,0.47714,0.49298,0.49298,0.465,0.465,0.47015,0.47015,162392192.9,162392192.9
22/06/2019,0.44262,0.44262,0.50999,0.50999,0.43752,0.43752,0.47729,0.47729,348224018.7,348224018.7
21/06/2019,0.42986,0.42986,0.45,0.45,0.42925,0.42925,0.4425,0.4425,115252934.3,115252934.3
20/06/2019,0.43426,0.43426,0.43592,0.43592,0.4198,0.4198,0.42995,0.42995,91377053.5,91377053.5
19/06/2019,0.42697,0.42697,0.43852,0.43852,0.42369,0.42369,0.43406,0.43406,95631659.5,95631659.5
18/06/2019,0.44705,0.44705,0.45499,0.45499,0.41963,0.41963,0.42694,0.42694,247437564.9,247437564.9
17/06/2019,0.42701,0.42701,0.46311,0.46311,0.42181,0.42181,0.44705,0.44705,310680509.3,310680509.3
16/06/2019,0.40949,0.40949,0.44098,0.44098,0.40583,0.40583,0.42703,0.42703,179818739.9,179818739.9
15/06/2019,0.40201,0.40201,0.41213,0.41213,0.40052,0.40052,0.4095,0.4095,144441080.7,144441080.7
14/06/2019,0.39872,0.39872,0.40364,0.40364,0.39025,0.39025,0.40201,0.40201,70743211.6,70743211.6
13/06/2019,0.40075,0.40075,0.40804,0.40804,0.3942,0.3942,0.39876,0.39876,76971683.5,76971683.5
12/06/2019,0.39209,0.39209,0.402,0.402,0.38726,0.38726,0.40074,0.40074,80803548.9,80803548.9
11/06/2019,0.39985,0.39985,0.40195,0.40195,0.38175,0.38175,0.39192,0.39192,75361808.1,75361808.1
10/06/2019,0.38528,0.38528,0.40346,0.40346,0.37985,0.37985,0.3999,0.3999,111675278.5,111675278.5
09/06/2019,0.40699,0.40699,0.41043,0.41043,0.37,0.37,0.38527,0.38527,117296911.4,117296911.4
08/06/2019,0.41871,0.41871,0.42222,0.42222,0.4021,0.4021,0.40699,0.40699,77326412.3,77326412.3
07/06/2019,0.41935,0.41935,0.43003,0.43003,0.41389,0.41389,0.41886,0.41886,121225704.2,121225704.2
06/06/2019,0.39997,0.39997,0.427,0.427,0.39024,0.39024,0.41937,0.41937,187115409.8,187115409.8
05/06/2019,0.3989,0.3989,0.40597,0.40597,0.3871,0.3871,0.4001,0.4001,129307000.7,129307000.7
04/06/2019,0.41739,0.41739,0.41934,0.41934,0.3836,0.3836,0.39878,0.39878,220369532.7,220369532.7
03/06/2019,0.44396,0.44396,0.465,0.465,0.417,0.417,0.41731,0.41731,235501937.2,235501937.2
02/06/2019,0.42856,0.42856,0.44695,0.44695,0.42735,0.42735,0.44396,0.44396,102419845.2,102419845.2
01/06/2019,0.43849,0.43849,0.44169,0.44169,0.41664,0.41664,0.42894,0.42894,113888226.1,113888226.1
31/05/2019,0.41809,0.41809,0.4408,0.4408,0.40614,0.40614,0.43851,0.43851,193230057.5,193230057.5
30/05/2019,0.44286,0.44286,0.4735,0.4735,0.401,0.401,0.41789,0.41789,347536093.1,347536093.1
29/05/2019,0.44863,0.44863,0.45701,0.45701,0.42,0.42,0.44307,0.44307,205712650.4,205712650.4
28/05/2019,0.4334,0.4334,0.4611,0.4611,0.4176,0.4176,0.44877,0.44877,245797208.7,245797208.7
27/05/2019,0.40364,0.40364,0.44645,0.44645,0.399,0.399,0.43331,0.43331,198385219.3,198385219.3
26/05/2019,0.38526,0.38526,0.41368,0.41368,0.373,0.373,0.40372,0.40372,96380922,96380922
25/05/2019,0.38286,0.38286,0.393,0.393,0.37941,0.37941,0.3852,0.3852,74444217.1,74444217.1
24/05/2019,0.37989,0.37989,0.39375,0.39375,0.36982,0.36982,0.38286,0.38286,128350309.9,128350309.9
23/05/2019,0.37171,0.37171,0.38269,0.38269,0.36091,0.36091,0.37956,0.37956,123020941.9,123020941.9
22/05/2019,0.39515,0.39515,0.4111,0.4111,0.366,0.366,0.37183,0.37183,163758384.8,163758384.8
21/05/2019,0.39629,0.39629,0.40738,0.40738,0.3853,0.3853,0.39524,0.39524,136551127.7,136551127.7
20/05/2019,0.41612,0.41612,0.41647,0.41647,0.37812,0.37812,0.39636,0.39636,186638980.5,186638980.5
19/05/2019,0.37178,0.37178,0.42796,0.42796,0.37,0.37,0.41631,0.41631,242837597.6,242837597.6
18/05/2019,0.38858,0.38858,0.39598,0.39598,0.3634,0.3634,0.37183,0.37183,147757619.6,147757619.6
17/05/2019,0.41891,0.41891,0.42394,0.42394,0.3585,0.3585,0.38862,0.38862,348570589.6,348570589.6
16/05/2019,0.45723,0.45723,0.479,0.479,0.39334,0.39334,0.41876,0.41876,456302195.7,456302195.7
15/05/2019,0.409,0.409,0.467,0.467,0.40737,0.40737,0.45734,0.45734,281029374.4,281029374.4
14/05/2019,0.32385,0.32385,0.4362,0.4362,0.32199,0.32199,0.409,0.409,602192165.3,602192165.3
13/05/2019,0.31014,0.31014,0.329,0.329,0.30785,0.30785,0.32409,0.32409,135144821.2,135144821.2
12/05/2019,0.31703,0.31703,0.32992,0.32992,0.30233,0.30233,0.31016,0.31016,142010500.4,142010500.4
11/05/2019,0.29877,0.29877,0.3372,0.3372,0.29801,0.29801,0.31724,0.31724,191745220,191745220
10/05/2019,0.29475,0.29475,0.30198,0.30198,0.29061,0.29061,0.29881,0.29881,49685072.4,49685072.4
09/05/2019,0.29957,0.29957,0.30198,0.30198,0.29195,0.29195,0.29488,0.29488,43626389.8,43626389.8
08/05/2019,0.29843,0.29843,0.30275,0.30275,0.29567,0.29567,0.29958,0.29958,34177808.2,34177808.2
07/05/2019,0.30284,0.30284,0.30726,0.30726,0.29712,0.29712,0.29819,0.29819,57173886.2,57173886.2
06/05/2019,0.30044,0.30044,0.30751,0.30751,0.29479,0.29479,0.30283,0.30283,51001442.8,51001442.8
05/05/2019,0.30293,0.30293,0.305,0.305,0.29892,0.29892,0.30044,0.30044,30103928.8,30103928.8
04/05/2019,0.30792,0.30792,0.31856,0.31856,0.29634,0.29634,0.30305,0.30305,66819936.9,66819936.9
03/05/2019,0.30206,0.30206,0.31053,0.31053,0.3003,0.3003,0.30784,0.30784,69197287.9,69197287.9
02/05/2019,0.30313,0.30313,0.30478,0.30478,0.30072,0.30072,0.30205,0.30205,33326988.7,33326988.7
01/05/2019,0.30855,0.30855,0.31,0.31,0.29992,0.29992,0.30304,0.30304,48514885.7,48514885.7
30/04/2019,0.29313,0.29313,0.31249,0.31249,0.29154,0.29154,0.3087,0.3087,79732128.9,79732128.9
29/04/2019,0.29948,0.29948,0.30161,0.30161,0.28959,0.28959,0.29323,0.29323,40369249.3,40369249.3
28/04/2019,0.29942,0.29942,0.30278,0.30278,0.29535,0.29535,0.29946,0.29946,27792665.6,27792665.6
27/04/2019,0.3034,0.3034,0.30499,0.30499,0.2975,0.2975,0.29928,0.29928,32921334.6,32921334.6
26/04/2019,0.29162,0.29162,0.30491,0.30491,0.28839,0.28839,0.3035,0.3035,72046167.9,72046167.9
25/04/2019,0.29971,0.29971,0.30581,0.30581,0.28455,0.28455,0.29161,0.29161,89489236.1,89489236.1
24/04/2019,0.31802,0.31802,0.31989,0.31989,0.2888,0.2888,0.29963,0.29963,117021557.4,117021557.4
23/04/2019,0.32232,0.32232,0.32647,0.32647,0.31684,0.31684,0.31807,0.31807,54953934,54953934
22/04/2019,0.31972,0.31972,0.3306,0.3306,0.31624,0.31624,0.32252,0.32252,66794738.7,66794738.7
21/04/2019,0.32673,0.32673,0.32815,0.32815,0.31356,0.31356,0.31963,0.31963,56724369.4,56724369.4
20/04/2019,0.33008,0.33008,0.33241,0.33241,0.321,0.321,0.32668,0.32668,50641661.9,50641661.9
19/04/2019,0.33525,0.33525,0.33537,0.33537,0.32606,0.32606,0.32999,0.32999,56599475.8,56599475.8
18/04/2019,0.33435,0.33435,0.34671,0.34671,0.33116,0.33116,0.33533,0.33533,89265139.5,89265139.5
17/04/2019,0.324,0.324,0.341,0.341,0.319,0.319,0.33436,0.33436,104205590.3,104205590.3
16/04/2019,0.31889,0.31889,0.325,0.325,0.31541,0.31541,0.32379,0.32379,43657398.1,43657398.1
15/04/2019,0.32761,0.32761,0.33184,0.33184,0.31311,0.31311,0.31905,0.31905,60520268.3,60520268.3
14/04/2019,0.32459,0.32459,0.33,0.33,0.32121,0.32121,0.32762,0.32762,36641180.9,36641180.9
13/04/2019,0.32314,0.32314,0.3359,0.3359,0.31936,0.31936,0.32458,0.32458,67170066.4,67170066.4
12/04/2019,0.3271,0.3271,0.3282,0.3282,0.31391,0.31391,0.32325,0.32325,72144027.4,72144027.4
11/04/2019,0.3535,0.3535,0.35377,0.35377,0.3191,0.3191,0.32705,0.32705,141965465.9,141965465.9
10/04/2019,0.34728,0.34728,0.3578,0.3578,0.34608,0.34608,0.35345,0.35345,75219953.7,75219953.7
09/04/2019,0.35558,0.35558,0.35574,0.35574,0.34385,0.34385,0.34732,0.34732,68738132.8,68738132.8
08/04/2019,0.36149,0.36149,0.37012,0.37012,0.34365,0.34365,0.35568,0.35568,128130260.7,128130260.7
07/04/2019,0.35267,0.35267,0.367,0.367,0.35041,0.35041,0.3612,0.3612,110132996.9,110132996.9
06/04/2019,0.36118,0.36118,0.36224,0.36224,0.3461,0.3461,0.35264,0.35264,127333234.4,127333234.4
05/04/2019,0.32996,0.32996,0.37999,0.37999,0.32994,0.32994,0.3613,0.3613,277642035.5,277642035.5
04/04/2019,0.34022,0.34022,0.34669,0.34669,0.325,0.325,0.32996,0.32996,142045982.4,142045982.4
03/04/2019,0.3505,0.3505,0.3705,0.3705,0.32354,0.32354,0.34022,0.34022,317885933,317885933
02/04/2019,0.31249,0.31249,0.35571,0.35571,0.3115,0.3115,0.3505,0.3505,254825056.8,254825056.8
01/04/2019,0.30889,0.30889,0.31455,0.31455,0.30739,0.30739,0.31248,0.31248,43573420.6,43573420.6
31/03/2019,0.31092,0.31092,0.31168,0.31168,0.30718,0.30718,0.30889,0.30889,31804560,31804560
30/03/2019,0.30775,0.30775,0.31834,0.31834,0.30687,0.30687,0.31107,0.31107,66842364.5,66842364.5
29/03/2019,0.30603,0.30603,0.31042,0.31042,0.30475,0.30475,0.30774,0.30774,52565413.4,52565413.4
28/03/2019,0.30986,0.30986,0.31012,0.31012,0.30418,0.30418,0.30604,0.30604,33354763.4,33354763.4
27/03/2019,0.303,0.303,0.31097,0.31097,0.30055,0.30055,0.31012,0.31012,55385680.1,55385680.1
26/03/2019,0.30296,0.30296,0.30384,0.30384,0.294,0.294,0.30302,0.30302,45108158.9,45108158.9
25/03/2019,0.30792,0.30792,0.308,0.308,0.3,0.3,0.3031,0.3031,47533457.4,47533457.4
